ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,MES_NASC,ANO_NASC,COMPUTADOR,ESC_MAE,ESC_PAI,USO_TEMPO_TELAS,AFAZERES_DOM,TRABALHO,PERSPECTIVAS
2017,Norte,PA,1506500,Interior,Municipal,Urbana,181.421465,143.886164,Feminino,Parda,Outubro,2000,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,RJ,3302205,Interior,Estadual,Urbana,210.391869,280.510377,Masculino,Parda,Julho,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 2 horas, até 3 horas",Não faço trabalhos domésticos,Não,Ainda não sei
2017,Sudeste,MG,3158953,Interior,Estadual,Urbana,276.240944,321.087256,Masculino,Parda,Março,2003,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sul,PR,4120705,Interior,Estadual,Urbana,290.627529,298.972004,Feminino,Branca,Fevereiro,2003,"Sim, um",Completou a Faculdade,"Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3529401,Interior,Estadual,Urbana,232.971388,229.092397,Feminino,Parda, ,2003,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Menos de 1 hora,Entre 1 e 2 horas,Não,Ainda não sei
2017,Sudeste,SP,3550308,Capital,Estadual,Urbana,235.18851,206.951043,Feminino,Preta,Fevereiro,2000,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Centro-Oeste,GO,5219803,Interior,Estadual,Rural,279.710394,244.190312,Feminino,Preta,Março,2003,"Sim, um",Completou a Faculdade,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Sul,SC,4215505,Interior,Municipal,Urbana,241.84153,204.396652,Feminino,Branca,Fevereiro,2003,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Nordeste,CE,2310852,Interior,Municipal,Urbana,288.863825,269.37165,Feminino,Amarela,Maio,2003,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Entre 1 e 2 horas,Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2111300,Capital,Estadual,Urbana,286.434759,278.671351,Masculino,Parda,Setembro,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,SE,2803203,Interior,Municipal,Rural,219.068082,175.757311,Feminino,Parda,Agosto,2001,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Nunca estudou,Menos de 1 hora,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2313302,Interior,Municipal,Urbana,328.634402,327.085174,Feminino,Branca,Agosto,2002,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Nunca estudou,Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,SP,3518800,Interior,Estadual,Urbana,181.867832,235.406274,Masculino,Parda,Fevereiro,2003,"Sim, um",Não sei,Não sei,"Mais de 2 horas, até 3 horas",Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Sudeste,SP,3523206,Interior,Estadual,Rural,273.854465,246.083888,Masculino,Branca,Agosto,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Completou a Faculdade,Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Norte,PA,1506807,Interior,Municipal,Urbana,241.418909,234.153615,Masculino,Branca,Março,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Menos de 1 hora,Menos de 1 hora,Não,Ainda não sei
2017,Centro-Oeste,DF,5300108,Capital,Estadual,Urbana,217.8303,235.450094,Masculino,Preta,Outubro,2002,"Sim, dois",Não sei,Não sei,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2313104,Interior,Municipal,Urbana,288.177527,239.702941,Feminino,Preta,Setembro,2002,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Sudeste,RJ,3302270,Interior,Municipal,Urbana,282.765265,301.154096,Masculino,Não quero declarar,Março,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Sudeste,RJ,3303500,Interior,Estadual,Urbana,182.490938,223.564087,Feminino,Parda,Fevereiro,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não sei,"Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,PB,2512101,Interior,Estadual,Urbana,252.193187,204.213828,Feminino,Branca,Julho,2003,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Nunca estudou,Menos de 1 hora,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Nordeste,PE,2612604,Interior,Estadual,Urbana,270.99242,288.211389,Masculino,Parda,Agosto,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Completou a Faculdade,Entre 1 e 2 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Sudeste,MG,3136306,Interior,Estadual,Urbana,173.018185,259.275484,Masculino,Não quero declarar,Agosto,2002,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio", ,Entre 1 e 2 horas,Mais de 3 horas,Sim,Ainda não sei
2017,Sul,RS,4302105,Interior,Estadual,Urbana,237.292471,262.939338,Feminino,Branca,Janeiro,2002,Não tem,Não sei,Não sei,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,BA,2910800,Interior,Estadual,Urbana,185.013608,215.961277,Feminino,Não quero declarar,Dezembro,2000,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Menos de 1 hora,Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3553609,Interior,Municipal,Urbana,317.846405,357.021496,Feminino,Branca,Abril,2003,Não tem,Completou a Faculdade,"Completou o Ensino Médio, mas não completou a Faculdade","Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Nordeste,BA,2930766,Interior,Municipal,Rural,215.200694,170.218773,Masculino,Parda,Maio,2003,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Menos de 1 hora,Menos de 1 hora,Não,Ainda não sei
2017,Sudeste,SP,3519907,Interior,Estadual,Urbana,168.680299,171.078285,Masculino,Preta,Dezembro,2002,Não tem,Nunca estudou,Nunca estudou,Mais de 3 horas,Menos de 1 hora,Sim,Somente continuar estudando
2017,Sudeste,MG,3106705,Interior,Municipal,Urbana,203.396665,177.345939,Feminino,Preta,Janeiro,2003,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Menos de 1 hora,Não,Ainda não sei
2017,Sudeste,MG,3147402,Interior,Estadual,Urbana,235.184764,240.435801,Feminino, ,Fevereiro,2002,"Sim, um",Não sei,"Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,RJ,3303906,Interior,Municipal,Urbana,262.035176,256.552074,Masculino,Branca,Janeiro,2001,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Menos de 1 hora,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Sul,PR,4114500,Interior,Estadual,Rural,300.642401,288.800997,Feminino,Parda,Setembro,2003,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,BA,2930808,Interior,Municipal,Rural,176.183794,177.963213,Feminino,Não quero declarar,Dezembro,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Nunca estudou,Menos de 1 hora,Menos de 1 hora,Sim,Somente continuar estudando
2017,Sudeste,MG,3148509,Interior,Estadual,Urbana,325.548071,240.054392,Feminino,Parda,Junho,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Norte,TO,1721000,Capital,Municipal,Urbana,293.927677,313.045245,Masculino,Preta,Outubro,2001,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Nunca estudou,Mais de 3 horas,Menos de 1 hora,Sim,Continuar estudando e trabalhar
2017,Nordeste,BA,2901502,Interior,Estadual,Urbana,236.252418,258.997923,Masculino,Branca,Fevereiro,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,CE,2304400,Capital,Estadual,Urbana,264.334938,192.055346,Masculino,Preta,Abril,2002,Não tem,Não sei,Não sei,Menos de 1 hora,Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3106705,Interior,Municipal,Urbana,294.532051,232.855572,Feminino,Branca,Novembro,2002,"Sim, um",Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,PI,2203701,Interior,Municipal,Urbana,283.187997,243.981554,Feminino,Branca,Fevereiro,2003,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,SP,3541406,Interior,Estadual,Urbana,255.796183,260.143045,Feminino,Branca,Abril,2003,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3549904,Interior,Municipal,Urbana,318.680023,335.847582,Feminino,Branca,Junho,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 2 horas, até 3 horas","Mais de 2 horas, até 3 horas",Não,Somente continuar estudando
2017,Sudeste,ES,3202702,Interior,Estadual,Urbana,250.155173,303.577867,Masculino,Parda,Maio,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3550308,Capital,Estadual,Urbana,284.67381,248.188123,Feminino,Indígena,Novembro,2001,"Sim, um",Não sei,"Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Norte,RO,1100205,Capital,Estadual,Urbana,335.051621,351.981294,Masculino,Parda,Abril,2003,"Sim, um",Completou a Faculdade,"Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3547809,Interior,Estadual,Urbana,300.802777,191.537951,Feminino,Não quero declarar,Dezembro,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,PB,2507507,Capital,Municipal,Urbana,217.117943,224.54701,Feminino,Parda,Maio,2002,Não tem,Não sei,Nunca estudou,Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,SP,3550308,Capital,Estadual,Urbana,253.458792,280.604611,Feminino,Branca,Agosto,2003,"Sim, dois",Não sei,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Sul,PR,4119954,Interior,Estadual,Urbana,234.068628,142.038196,Feminino,Parda,Setembro,2003,Não tem,Não sei,Não sei,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Norte,PA,1502954,Interior,Municipal,Urbana,235.905551,193.14888,Feminino,Branca,Maio,2001,Não tem,Não sei,Não sei,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,RJ,3304557,Capital,Municipal,Urbana,234.268617,231.191881,Feminino,Parda,Maio,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2111805,Interior,Municipal,Urbana,163.434143,260.392883,Masculino,Parda,Abril,2003,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,RJ,3300456,Interior,Estadual,Urbana,198.306975,234.784192,Masculino, ,Fevereiro,2002,"Sim, um",Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,CE,2313252,Interior,Municipal,Rural,151.277793,194.444575,Feminino,Preta,Fevereiro,2002,Não tem,Não sei,Não sei,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,RJ,3305505,Interior,Municipal,Urbana,185.584926,219.906605,Masculino,Indígena,Fevereiro,2001,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Não faço trabalhos domésticos,Sim,Continuar estudando e trabalhar
2017,Sul,PR,4113809,Interior,Estadual,Urbana,249.302934,238.688775,Feminino,Não quero declarar,Junho,2001,Não tem,Nunca estudou,Nunca estudou,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3136207,Interior,Municipal,Urbana,170.756382,174.238605, , , , , , ,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Mais de 3 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Sul,RS,6310345,Interior,Estadual,Rural,232.526895,263.052129,Masculino,Branca,Março,2002,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3530805,Interior,Estadual,Urbana,198.482007,134.3492,Feminino,Amarela,Abril,2003,"Sim, três",Nunca estudou,Não completou a 4.ª série/5.º ano do Ensino Fundametal, , , , 
2017,Sul,SC,4209102,Interior,Municipal,Urbana,314.200932,322.332705,Feminino,Branca,Junho,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Completou a Faculdade,Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,BA,2918407,Interior,Estadual,Urbana,240.484635,242.948888, ,Branca,Março,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3518800,Interior,Estadual,Urbana,295.493154,281.285435,Feminino,Não quero declarar,Março,2003,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não sei,Mais de 3 horas,Não faço trabalhos domésticos,Não,Ainda não sei
2017,Sudeste,MG,3127800,Interior,Estadual,Urbana,285.695075,275.773446,Feminino,Parda,Outubro,2002,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não sei,Menos de 1 hora,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,BA,2900900,Interior,Municipal,Urbana,160.840072,188.256121,Masculino,Parda,Julho,2001,Não tem,Nunca estudou,Nunca estudou,Menos de 1 hora,Entre 1 e 2 horas,Não,Somente trabalhar
2017,Sudeste,MG,3144805,Interior,Estadual,Urbana,301.406931,239.585176,Feminino,Parda,Junho,2001,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Entre 1 e 2 horas,Sim,Continuar estudando e trabalhar
2017,Sudeste,RJ,3304755,Interior,Municipal,Rural,204.409336,213.172921,Feminino,Parda,Junho,2002,Não tem,Nunca estudou,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sul,SC,4218251,Interior,Municipal,Urbana,229.686942,276.074873,Masculino,Parda,Abril,2002,Não tem,Não sei,Não sei,Entre 1 e 2 horas,Menos de 1 hora,Não,Ainda não sei
2017,Sudeste,SP,3527405,Interior,Estadual,Urbana,324.116636,267.664084,Masculino,Branca,Outubro,2003,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3549805,Interior,Estadual,Urbana,319.39238,279.320205,Masculino,Branca,Agosto,2001,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3509502,Interior,Municipal,Urbana,217.014808,243.505799,Feminino,Preta,Novembro,2001,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,MA,2112605,Interior,Municipal,Urbana,202.05696,193.223105,Masculino,Amarela,Agosto,2001,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Menos de 1 hora,Menos de 1 hora,Sim,Somente continuar estudando
2017,Sudeste,SP,3504107,Interior,Estadual,Rural,221.503925,161.083339,Feminino,Não quero declarar,Fevereiro,2001,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não sei,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2109908,Interior,Municipal,Urbana,216.470981,206.612447,Feminino,Parda,Janeiro,2003,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal, , , ,Somente continuar estudando
2017,Norte,AM,1304062,Interior,Municipal,Rural,263.09407,231.765001,Feminino,Branca,Fevereiro,1999,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental", , , , , 
2017,Nordeste,AL,2706802,Interior,Municipal,Urbana,234.378307,187.592679,Masculino,Parda,Dezembro,2001,Não tem,Não sei,Não sei,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Sudeste,MG,3138401,Interior,Estadual,Urbana,271.104094,250.481553,Masculino,Branca,Maio,2002,"Sim, um",Não sei,Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3147204,Interior,Estadual,Urbana,270.208882,277.365483,Feminino,Parda,Junho,2003,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Centro-Oeste,MT,5103403,Capital,Estadual,Urbana,250.938987,279.369558,Masculino,Não quero declarar,Outubro,1998 ou antes,Não tem,Não sei,Não sei,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Menos de 1 hora,Sim,Ainda não sei
2017,Sul,RS,4314902,Capital,Estadual,Urbana,292.895613,263.874975,Feminino,Branca,Dezembro,2002,"Sim, quatro ou mais",Completou a Faculdade,Completou a Faculdade,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3130309,Interior,Estadual,Urbana,246.25864,261.196839,Feminino,Amarela,Fevereiro,2003,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,PB,2508307,Interior,Municipal,Urbana,373.399687,323.130233,Feminino,Parda,Fevereiro,2003,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,MA,2112308,Interior,Municipal,Urbana,176.879403,146.034218,Feminino,Preta,Março,2003,Não tem,Não sei,Não sei,Menos de 1 hora,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Sudeste,ES,3200805,Interior,Municipal,Urbana,285.651882,244.50493,Feminino,Parda,Abril,2002,"Sim, um",Não sei,Não sei,"Mais de 2 horas, até 3 horas",Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2306306,Interior,Municipal,Urbana,368.489216,279.437747,Masculino,Parda,Maio,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Menos de 1 hora,Menos de 1 hora,Não,Somente continuar estudando
2017,Sul,SC,4211652,Interior,Estadual,Urbana,229.100363,288.857505,Feminino,Branca,Janeiro,2003,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou o Ensino Médio, mas não completou a Faculdade",Menos de 1 hora,Menos de 1 hora,Não,Somente continuar estudando
2017,Sul,SC,4208401,Interior,Estadual,Rural,250.239136,288.265102,Masculino,Branca,Janeiro,2003,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,"Mais de 2 horas, até 3 horas",Não,Somente continuar estudando
2017,Sul,RS,4307054,Interior,Estadual,Urbana,261.316262,252.684493,Feminino,Branca,Abril,2003,"Sim, um",Completou a Faculdade,Não completou a 4.ª série/5.º ano do Ensino Fundametal,"Mais de 2 horas, até 3 horas",Mais de 3 horas,Não,Ainda não sei
2017,Norte,AC,1200336,Interior,Estadual,Urbana,228.766442,236.499975,Feminino,Parda,Fevereiro,2003,Não tem,Não sei,Nunca estudou,Mais de 3 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Sul,PR,4108304,Interior,Estadual,Urbana,223.194024,219.765589,Feminino,Parda,Setembro,2003,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Menos de 1 hora,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2111300,Capital,Estadual,Urbana,257.353011,301.747114,Masculino,Parda,Outubro,2003,"Sim, um",Completou a Faculdade,"Completou o Ensino Médio, mas não completou a Faculdade",Menos de 1 hora,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,RJ,3300456,Interior,Estadual,Urbana,217.999987,187.886952,Masculino,Preta,Julho,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade", , , , , 
2017,Sul,SC,4202909,Interior,Municipal,Urbana,276.419612,270.237311,Feminino,Parda,Agosto,2002,"Sim, um",Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3509502,Interior,Municipal,Urbana,293.747136,283.238313,Feminino,Branca,Abril,2003,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,"Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3547304,Interior,Municipal,Urbana,232.041633,219.036417,Feminino,Branca,Janeiro,2003,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Menos de 1 hora,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3154507,Interior,Estadual,Urbana,239.012045,228.172186,Feminino,Parda,Setembro,2002,"Sim, dois","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 2 horas, até 3 horas", ,Não,Continuar estudando e trabalhar
2017,Norte,AC,1200203,Interior,Estadual,Urbana,225.55483,239.364233,Masculino,Preta,Janeiro,2002,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não sei,Menos de 1 hora,Não faço trabalhos domésticos,Sim,Continuar estudando e trabalhar
2017,Nordeste,BA,2907905,Interior,Municipal,Urbana,281.135328,256.380485,Feminino,Preta,Agosto,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não sei,Menos de 1 hora,Entre 1 e 2 horas,Não,Ainda não sei
2017,Sudeste,RJ,3304524,Interior,Municipal,Urbana,331.680128,293.993451,Feminino,Preta,Julho,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
